# TÃ­o Pepe System Log
# This file contains system-wide logs and events
# Format: [TIMESTAMP] [LEVEL] [MODULE] Message

[2024-01-01 00:00:00] [INFO] [System] Logging system initialized2025-03-09 01:18:43,986 - __main__ - INFO - Initializing Tío Pepe system...
  File "F:\ser\.venv\lib\site-packages\flask\app.py", line 917, in full_dispatch_request
    rv = self.dispatch_request()
  File "F:\ser\.venv\lib\site-packages\flask\app.py", line 902, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)  # type: ignore[no-any-return]
  File "f:\ser\web\web_server.py", line 80, in get_agents
    agents = orchestrator.get_agent_status()
AttributeError: 'Orchestrator' object has no attribute 'get_agent_status'

2025-03-09 03:15:03,052 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:15:03] "[35m[1mGET /api/agents HTTP/1.1[0m" 500 -
2025-03-09 03:15:03,057 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:15:03] "GET /api/tasks HTTP/1.1" 200 -
2025-03-09 03:15:03,067 - web.web_server - ERROR - Error: 'Orchestrator' object has no attribute 'get_agent_status'
Traceback (most recent call last):
  File "F:\ser\.venv\lib\site-packages\flask\app.py", line 917, in full_dispatch_request
    rv = self.dispatch_request()
  File "F:\ser\.venv\lib\site-packages\flask\app.py", line 902, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)  # type: ignore[no-any-return]
  File "f:\ser\web\web_server.py", line 80, in get_agents
    agents = orchestrator.get_agent_status()
AttributeError: 'Orchestrator' object has no attribute 'get_agent_status'

2025-03-09 03:15:03,069 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:15:03] "[35m[1mGET /api/agents HTTP/1.1[0m" 500 -
2025-03-09 03:15:03,372 - web.web_server - ERROR - Error: 'Orchestrator' object has no attribute 'get_agent_status'
Traceback (most recent call last):
  File "F:\ser\.venv\lib\site-packages\flask\app.py", line 917, in full_dispatch_request
    rv = self.dispatch_request()
  File "F:\ser\.venv\lib\site-packages\flask\app.py", line 902, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)  # type: ignore[no-any-return]
  File "f:\ser\web\web_server.py", line 80, in get_agents
    agents = orchestrator.get_agent_status()
AttributeError: 'Orchestrator' object has no attribute 'get_agent_status'

2025-03-09 03:15:03,373 - werkzeug - INFO - 127.0.0.1 - - [09/Mar/2025 03:15:03] "[35m[1mGET /api/agents HTTP/1.1[0m" 500 -
2025-03-09 03:15:11,473 - werkzeug - INFO - 127.0.0.1 - - [09/Mar/2025 03:15:11] "GET /api/tasks HTTP/1.1" 200 -
2025-03-09 03:15:11,786 - web.web_server - ERROR - Error: 'Orchestrator' object has no attribute 'get_agent_status'
Traceback (most recent call last):
  File "F:\ser\.venv\lib\site-packages\flask\app.py", line 917, in full_dispatch_request
    rv = self.dispatch_request()
  File "F:\ser\.venv\lib\site-packages\flask\app.py", line 902, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)  # type: ignore[no-any-return]
  File "f:\ser\web\web_server.py", line 80, in get_agents
    agents = orchestrator.get_agent_status()
AttributeError: 'Orchestrator' object has no attribute 'get_agent_status'

2025-03-09 03:15:11,787 - werkzeug - INFO - 127.0.0.1 - - [09/Mar/2025 03:15:11] "[35m[1mGET /api/agents HTTP/1.1[0m" 500 -
2025-03-09 03:15:18,910 - web.web_server - ERROR - Error: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
Traceback (most recent call last):
  File "F:\ser\.venv\lib\site-packages\flask\app.py", line 917, in full_dispatch_request
    rv = self.dispatch_request()
  File "F:\ser\.venv\lib\site-packages\flask\app.py", line 891, in dispatch_request
    self.raise_routing_exception(req)
  File "F:\ser\.venv\lib\site-packages\flask\app.py", line 500, in raise_routing_exception
    raise request.routing_exception  # type: ignore[misc]
  File "F:\ser\.venv\lib\site-packages\flask\ctx.py", line 362, in match_request
    result = self.url_adapter.match(return_rule=True)  # type: ignore
  File "F:\ser\.venv\lib\site-packages\werkzeug\routing\map.py", line 629, in match
    raise NotFound() from None
werkzeug.exceptions.NotFound: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.

2025-03-09 03:15:18,913 - werkzeug - INFO - 127.0.0.1 - - [09/Mar/2025 03:15:18] "[33mGET /tasks.html HTTP/1.1[0m" 404 -
2025-03-09 03:15:21,096 - werkzeug - INFO - 127.0.0.1 - - [09/Mar/2025 03:15:21] "[36mGET /static/css/style.css HTTP/1.1[0m" 304 -
2025-03-09 03:15:22,339 - web.web_server - ERROR - Error: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
Traceback (most recent call last):
  File "F:\ser\.venv\lib\site-packages\flask\app.py", line 917, in full_dispatch_request
    rv = self.dispatch_request()
  File "F:\ser\.venv\lib\site-packages\flask\app.py", line 891, in dispatch_request
    self.raise_routing_exception(req)
  File "F:\ser\.venv\lib\site-packages\flask\app.py", line 500, in raise_routing_exception
    raise request.routing_exception  # type: ignore[misc]
  File "F:\ser\.venv\lib\site-packages\flask\ctx.py", line 362, in match_request
    result = self.url_adapter.match(return_rule=True)  # type: ignore
  File "F:\ser\.venv\lib\site-packages\werkzeug\routing\map.py", line 629, in match
    raise NotFound() from None
werkzeug.exceptions.NotFound: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.

2025-03-09 03:15:22,341 - werkzeug - INFO - 127.0.0.1 - - [09/Mar/2025 03:15:22] "[33mGET /settings HTTP/1.1[0m" 404 -
2025-03-09 03:15:32,664 - werkzeug - INFO - 127.0.0.1 - - [09/Mar/2025 03:15:32] "GET /api/tasks HTTP/1.1" 200 -
2025-03-09 03:15:32,673 - web.web_server - ERROR - Error: 'Orchestrator' object has no attribute 'get_agent_status'
Traceback (most recent call last):
  File "F:\ser\.venv\lib\site-packages\flask\app.py", line 917, in full_dispatch_request
    rv = self.dispatch_request()
  File "F:\ser\.venv\lib\site-packages\flask\app.py", line 902, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)  # type: ignore[no-any-return]
  File "f:\ser\web\web_server.py", line 80, in get_agents
    agents = orchestrator.get_agent_status()
AttributeError: 'Orchestrator' object has no attribute 'get_agent_status'

2025-03-09 03:15:32,674 - werkzeug - INFO - 127.0.0.1 - - [09/Mar/2025 03:15:32] "[35m[1mGET /api/agents HTTP/1.1[0m" 500 -
2025-03-09 03:15:41,474 - werkzeug - INFO - 127.0.0.1 - - [09/Mar/2025 03:15:41] "GET /api/tasks HTTP/1.1" 200 -
2025-03-09 03:15:41,479 - web.web_server - ERROR - Error: 'Orchestrator' object has no attribute 'get_agent_status'
Traceback (most recent call last):
  File "F:\ser\.venv\lib\site-packages\flask\app.py", line 917, in full_dispatch_request
    rv = self.dispatch_request()
  File "F:\ser\.venv\lib\site-packages\flask\app.py", line 902, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)  # type: ignore[no-any-return]
  File "f:\ser\web\web_server.py", line 80, in get_agents
    agents = orchestrator.get_agent_status()
AttributeError: 'Orchestrator' object has no attribute 'get_agent_status'

2025-03-09 03:15:41,481 - werkzeug - INFO - 127.0.0.1 - - [09/Mar/2025 03:15:41] "[35m[1mGET /api/agents HTTP/1.1[0m" 500 -
2025-03-09 03:15:56,789 - werkzeug - INFO - 127.0.0.1 - - [09/Mar/2025 03:15:56] "GET / HTTP/1.1" 200 -
2025-03-09 03:15:56,808 - werkzeug - INFO - 127.0.0.1 - - [09/Mar/2025 03:15:56] "[36mGET /static/css/style.css HTTP/1.1[0m" 304 -
2025-03-09 03:15:57,040 - werkzeug - INFO - 127.0.0.1 - - [09/Mar/2025 03:15:57] "[36mGET /static/js/dashboard.js HTTP/1.1[0m" 304 -
2025-03-09 03:15:57,354 - werkzeug - INFO - 127.0.0.1 - - [09/Mar/2025 03:15:57] "GET /api/tasks HTTP/1.1" 200 -
2025-03-09 03:15:57,619 - werkzeug - INFO - 127.0.0.1 - - [09/Mar/2025 03:15:57] "GET /api/tasks HTTP/1.1" 200 -
2025-03-09 03:15:57,667 - web.web_server - ERROR - Error: 'Orchestrator' object has no attribute 'get_agent_status'
Traceback (most recent call last):
  File "F:\ser\.venv\lib\site-packages\flask\app.py", line 917, in full_dispatch_request
    rv = self.dispatch_request()
  File "F:\ser\.venv\lib\site-packages\flask\app.py", line 902, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)  # type: ignore[no-any-return]
  File "f:\ser\web\web_server.py", line 80, in get_agents
    agents = orchestrator.get_agent_status()
AttributeError: 'Orchestrator' object has no attribute 'get_agent_status'

2025-03-09 03:15:57,669 - werkzeug - INFO - 127.0.0.1 - - [09/Mar/2025 03:15:57] "[35m[1mGET /api/agents HTTP/1.1[0m" 500 -
2025-03-09 03:16:02,660 - werkzeug - INFO - 127.0.0.1 - - [09/Mar/2025 03:16:02] "GET /api/tasks HTTP/1.1" 200 -
2025-03-09 03:16:02,670 - web.web_server - ERROR - Error: 'Orchestrator' object has no attribute 'get_agent_status'
Traceback (most recent call last):
  File "F:\ser\.venv\lib\site-packages\flask\app.py", line 917, in full_dispatch_request
    rv = self.dispatch_request()
  File "F:\ser\.venv\lib\site-packages\flask\app.py", line 902, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)  # type: ignore[no-any-return]
  File "f:\ser\web\web_server.py", line 80, in get_agents
    agents = orchestrator.get_agent_status()
AttributeError: 'Orchestrator' object has no attribute 'get_agent_status'

2025-03-09 03:16:02,672 - werkzeug - INFO - 127.0.0.1 - - [09/Mar/2025 03:16:02] "[35m[1mGET /api/agents HTTP/1.1[0m" 500 -
2025-03-09 03:16:03,049 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:16:03] "GET /api/tasks HTTP/1.1" 200 -
2025-03-09 03:16:03,049 - web.web_server - ERROR - Error: 'Orchestrator' object has no attribute 'get_agent_status'
Traceback (most recent call last):
  File "F:\ser\.venv\lib\site-packages\flask\app.py", line 917, in full_dispatch_request
    rv = self.dispatch_request()
  File "F:\ser\.venv\lib\site-packages\flask\app.py", line 902, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)  # type: ignore[no-any-return]
  File "f:\ser\web\web_server.py", line 80, in get_agents
    agents = orchestrator.get_agent_status()
AttributeError: 'Orchestrator' object has no attribute 'get_agent_status'

2025-03-09 03:16:03,051 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:16:03] "[35m[1mGET /api/agents HTTP/1.1[0m" 500 -
2025-03-09 03:16:03,054 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:16:03] "GET /api/tasks HTTP/1.1" 200 -
2025-03-09 03:16:03,064 - web.web_server - ERROR - Error: 'Orchestrator' object has no attribute 'get_agent_status'
Traceback (most recent call last):
  File "F:\ser\.venv\lib\site-packages\flask\app.py", line 917, in full_dispatch_request
    rv = self.dispatch_request()
  File "F:\ser\.venv\lib\site-packages\flask\app.py", line 902, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)  # type: ignore[no-any-return]
  File "f:\ser\web\web_server.py", line 80, in get_agents
    agents = orchestrator.get_agent_status()
AttributeError: 'Orchestrator' object has no attribute 'get_agent_status'

2025-03-09 03:16:03,066 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:16:03] "[35m[1mGET /api/agents HTTP/1.1[0m" 500 -
2025-03-09 03:16:28,054 - werkzeug - INFO - 127.0.0.1 - - [09/Mar/2025 03:16:28] "GET /api/tasks HTTP/1.1" 200 -
2025-03-09 03:16:28,378 - web.web_server - ERROR - Error: 'Orchestrator' object has no attribute 'get_agent_status'
Traceback (most recent call last):
  File "F:\ser\.venv\lib\site-packages\flask\app.py", line 917, in full_dispatch_request
    rv = self.dispatch_request()
  File "F:\ser\.venv\lib\site-packages\flask\app.py", line 902, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)  # type: ignore[no-any-return]
  File "f:\ser\web\web_server.py", line 80, in get_agents
    agents = orchestrator.get_agent_status()
AttributeError: 'Orchestrator' object has no attribute 'get_agent_status'

2025-03-09 03:16:28,379 - werkzeug - INFO - 127.0.0.1 - - [09/Mar/2025 03:16:28] "[35m[1mGET /api/agents HTTP/1.1[0m" 500 -
2025-03-09 03:16:32,650 - werkzeug - INFO - 127.0.0.1 - - [09/Mar/2025 03:16:32] "GET /api/tasks HTTP/1.1" 200 -
2025-03-09 03:16:32,659 - web.web_server - ERROR - Error: 'Orchestrator' object has no attribute 'get_agent_status'
Traceback (most recent call last):
  File "F:\ser\.venv\lib\site-packages\flask\app.py", line 917, in full_dispatch_request
    rv = self.dispatch_request()
  File "F:\ser\.venv\lib\site-packages\flask\app.py", line 902, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)  # type: ignore[no-any-return]
  File "f:\ser\web\web_server.py", line 80, in get_agents
    agents = orchestrator.get_agent_status()
AttributeError: 'Orchestrator' object has no attribute 'get_agent_status'

2025-03-09 03:16:32,660 - werkzeug - INFO - 127.0.0.1 - - [09/Mar/2025 03:16:32] "[35m[1mGET /api/agents HTTP/1.1[0m" 500 -
2025-03-09 03:16:58,054 - werkzeug - INFO - 127.0.0.1 - - [09/Mar/2025 03:16:58] "GET /api/tasks HTTP/1.1" 200 -
2025-03-09 03:16:58,365 - web.web_server - ERROR - Error: 'Orchestrator' object has no attribute 'get_agent_status'
Traceback (most recent call last):
  File "F:\ser\.venv\lib\site-packages\flask\app.py", line 917, in full_dispatch_request
    rv = self.dispatch_request()
  File "F:\ser\.venv\lib\site-packages\flask\app.py", line 902, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)  # type: ignore[no-any-return]
  File "f:\ser\web\web_server.py", line 80, in get_agents
    agents = orchestrator.get_agent_status()
AttributeError: 'Orchestrator' object has no attribute 'get_agent_status'

2025-03-09 03:16:58,367 - werkzeug - INFO - 127.0.0.1 - - [09/Mar/2025 03:16:58] "[35m[1mGET /api/agents HTTP/1.1[0m" 500 -
2025-03-09 03:17:02,661 - werkzeug - INFO - 127.0.0.1 - - [09/Mar/2025 03:17:02] "GET /api/tasks HTTP/1.1" 200 -
2025-03-09 03:17:02,669 - web.web_server - ERROR - Error: 'Orchestrator' object has no attribute 'get_agent_status'
Traceback (most recent call last):
  File "F:\ser\.venv\lib\site-packages\flask\app.py", line 917, in full_dispatch_request
    rv = self.dispatch_request()
  File "F:\ser\.venv\lib\site-packages\flask\app.py", line 902, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)  # type: ignore[no-any-return]
  File "f:\ser\web\web_server.py", line 80, in get_agents
    agents = orchestrator.get_agent_status()
AttributeError: 'Orchestrator' object has no attribute 'get_agent_status'

2025-03-09 03:17:02,670 - werkzeug - INFO - 127.0.0.1 - - [09/Mar/2025 03:17:02] "[35m[1mGET /api/agents HTTP/1.1[0m" 500 -
2025-03-09 03:17:03,056 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:17:03] "GET /api/tasks HTTP/1.1" 200 -
2025-03-09 03:17:03,056 - web.web_server - ERROR - Error: 'Orchestrator' object has no attribute 'get_agent_status'
Traceback (most recent call last):
  File "F:\ser\.venv\lib\site-packages\flask\app.py", line 917, in full_dispatch_request
    rv = self.dispatch_request()
  File "F:\ser\.venv\lib\site-packages\flask\app.py", line 902, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)  # type: ignore[no-any-return]
  File "f:\ser\web\web_server.py", line 80, in get_agents
    agents = orchestrator.get_agent_status()
AttributeError: 'Orchestrator' object has no attribute 'get_agent_status'

2025-03-09 03:17:03,058 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:17:03] "[35m[1mGET /api/agents HTTP/1.1[0m" 500 -
2025-03-09 03:17:03,061 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:17:03] "GET /api/tasks HTTP/1.1" 200 -
2025-03-09 03:17:03,069 - web.web_server - ERROR - Error: 'Orchestrator' object has no attribute 'get_agent_status'
Traceback (most recent call last):
  File "F:\ser\.venv\lib\site-packages\flask\app.py", line 917, in full_dispatch_request
    rv = self.dispatch_request()
  File "F:\ser\.venv\lib\site-packages\flask\app.py", line 902, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)  # type: ignore[no-any-return]
  File "f:\ser\web\web_server.py", line 80, in get_agents
    agents = orchestrator.get_agent_status()
AttributeError: 'Orchestrator' object has no attribute 'get_agent_status'

2025-03-09 03:17:03,070 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:17:03] "[35m[1mGET /api/agents HTTP/1.1[0m" 500 -
2025-03-09 03:17:28,043 - werkzeug - INFO - 127.0.0.1 - - [09/Mar/2025 03:17:28] "GET /api/tasks HTTP/1.1" 200 -
2025-03-09 03:17:28,354 - web.web_server - ERROR - Error: 'Orchestrator' object has no attribute 'get_agent_status'
Traceback (most recent call last):
  File "F:\ser\.venv\lib\site-packages\flask\app.py", line 917, in full_dispatch_request
